id,name,url,type,ingredients,imageURL,provider
40,moong dal idli recipe | green gram idli | moong dal ki idli,https://hebbarskitchen.com/moong-dal-idli-recipe-green-gram-idli/,idli recipes,"['1 cup moong dal', '¼ cup curd / yogurt, thick', '2 tsp oil', '½ tsp mustard', '1 tsp cumin / jeera', '1 tsp chana dal', '2 chilli, finely chopped', '1 inch ginger, finely chopped', 'few curry leaves', '5 cashew, chopped', '½ carrot, grated', 'pinch hing / asafoetida', '2 tbsp coriander, finely chopped', '1 tsp salt', '½ tsp eno fruit salt']",https://hebbarskitchen.com/wp-content/uploads/2019/05/moong-dal-idli-recipe-green-gram-idli-moong-dal-ki-idli-1-200x300.jpeg,Hebbar's Kitchen
41,kanda poha recipe | maharashtrian poha recipe | kanda pohe recipe,https://hebbarskitchen.com/kanda-poha-recipe-maharashtrian-poha/,breakfast recipes,"['1½ cup poha / aval / beaten rice / avalakki, thick', '1 tsp sugar', '¾ tsp salt', '2 tbsp oil', '2 tbsp peanuts', '1 tsp mustard', '1 tsp cumin / jeera', 'pinch hing / asafoetida', 'few curry leaves', '1 onion, finely chopped', '2 chilli, finely chopped', '¼ tsp turmeric', '2 tbsp coconut, grated', '2 tbsp coriander, finely chopped', '2 tsp lemon juice']",https://hebbarskitchen.com/wp-content/uploads/2019/04/kanda-poha-recipe-maharashtrian-poha-recipe-kanda-pohe-recipe-1-200x300.jpeg,Hebbar's Kitchen
42,paneer chilla recipe | paneer cheela | paneer ka chilla,https://hebbarskitchen.com/paneer-chilla-recipe-paneer-cheela/,breakfast recipes,"['1 cup besan / gram flour', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '¼ tsp ajwain / carom seeds', '½ tsp salt', '¾ cup water', 'oil for roasting', '3 tsp oil', '1 tsp ginger paste', '¼ cup carrot, finely chopped', '¼ cup cabbage, finely chopped', '¼ cup capsicum, finely chopped', '¼ cup sweet corn', '¼ cup beans, finely chopped', '½ tomato, finely chopped', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '½ tsp pepper, crushed', '½ tsp salt', '¼ tsp garam masala', '1 cup paneer / cottage cheese, crumbled', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/03/paneer-chilla-recipe-paneer-cheela-paneer-ka-chilla-2-200x300.jpeg,Hebbar's Kitchen
43,tomato dosa recipe | instant thakkali dosai | tomato dosai,https://hebbarskitchen.com/tomato-dosa-recipe-thakkali-dosai/,dosa recipes,"['3 tomato', '3 dried red chilli', '1 inch ginger', '½ cup rava / semolina / suji, coarse', '½ cup rice flour', '¼ cup wheat flour', '3 cup water', '1 onion, finely chopped', '2 tbsp coriander, finely chopped', '1 tsp cumin / jeera', '½ tsp pepper, crushed', '1 tsp salt', 'oil for roasting']",https://hebbarskitchen.com/wp-content/uploads/2019/03/tomato-dosa-recipe-instant-thakkali-dosai-tomato-dosai-1-200x300.jpeg,Hebbar's Kitchen
44,vada curry recipe | vadacurry recipe | vadakari recipe,https://hebbarskitchen.com/vada-curry-recipe-vadacurry-recipe/,curry recipes,"['1 cup chana dal', '½  tsp fennel / saunf', '1 chilli', '½ tsp cumin / jeera', '2 tbsp coriander, chopped', 'few curry leaves, chopped', '½ tsp salt', 'oil for frying', '2 tbsp oil', '1 bay leaf', '1 inch cinnamon', '3 cloves', '½ tsp fennel / saunf', 'pinch hing / asafoetida', '1 onion, finely chopped', '1 tsp ginger garlic paste', '1 chilli, slit', 'few curry leaves', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '½ tsp coriander powder', '½ tsp salt', '1  tomato, chopped', '1 cup water', '½ cup coconut milk', '2 tbsp coriander, chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/03/vada-curry-recipe-vadacurry-recipe-vadakari-recipe-1-200x300.jpeg,Hebbar's Kitchen
45,dudhi na muthiya recipe | doodhi muthiya | how to make lauki muthiya,https://hebbarskitchen.com/dudhi-na-muthiya-recipe-doodhi-muthiya/,snacks recipes,"['1½ cup wheat flour / atta', '¼ cup rava / semolina / suji, fine', '¼ cup besan / gram flour', '¼ tsp turmeric', '¾ tsp kashmiri red chilli powder', '½ tsp coriander powder', '¼ tsp cumin powder / jeera powder', '½ tsp garam masala', '¼ tsp ajwain / carom seeds', '½ tsp fennel / saunf', '1 tbsp sugarpinch hing / asafoetida', '½ tsp salt', '2 cup lauki / bottle gourd, grated', '½ tsp ginger paste', '1 chilli, finely chopped', '2 tbsp coriander, finely chopped', '1 tbsp curd / yogurt', '1 tbsp oil', '2 tbsp oil', '1 tsp mustard', '2 tsp sesame seeds', 'pinch hing / asafoetida', 'few curry leaves', '2 tbsp coconut, grated', '2 tbsp coriander, chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/03/dudhi-na-muthiya-recipe-doodhi-muthiya-how-to-make-lauki-muthiya-1-200x300.jpeg,Hebbar's Kitchen
46,chura matar recipe | chura matar banane ki vidhi | banarasi chura matar,https://hebbarskitchen.com/chura-matar-recipe-banaras-chura-matar/,breakfast recipes,"['1 cup poha / aval / chura, thick', '¼ cup milk', '3 tsp oil', '1 tsp cumin / jeera', 'pinch hing / asafoetida', '1 inch ginger, finely chopped', '1 chilli, finely chopped', '5 cashew / kaju, halves', '½ cup peas / matar', '½ tsp sugar', '4 tbsp water', '½ tsp pepper, crushed', '½ tsp garam masala', '¾ tsp salt', '2 tsp lemon juice', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/03/chura-matar-recipe-chura-matar-banane-ki-vidhi-2-200x300.jpeg,Hebbar's Kitchen
47,khichu recipe | papdi no lot | how to make gujarati kichu,https://hebbarskitchen.com/gujarati-khichu-recipe-papdi-no-lot/,snacks recipes,"['2½ cup water', '1 chilli, finely chopped', '1 tsp cumin / jeera', '¼ tsp ajwain / carom seeds', '¼ tsp baking soda', '1 tsp salt', '1 cup rice flour', 'peanut oil for serving', 'pickle masala for serving']",https://hebbarskitchen.com/wp-content/uploads/2019/03/khichu-recipe-papdi-no-lot-how-to-make-gujarati-kichu-1-200x300.jpeg,Hebbar's Kitchen
48,kanchipuram idli recipe | kovil idli recipe | kanchi idli recipe,https://hebbarskitchen.com/kanchipuram-idli-recipe-kovil-idli/,idli recipes,"['1 cup idli rice', '1 cup raw rice', '¼ tsp methi / fenugreek', '1 cup urad dal', '2 tbsp gingelly oil', '½ tsp cumin / jeera, crushed', '1 tsp pepper, crushed', 'pinch hing / asafoetida', '5 cashew / kaju, chopped', 'few curry leaves', '½ tsp ginger powder', '1 tsp salt', 'banana leaf / manthari leaf cups']",https://hebbarskitchen.com/wp-content/uploads/2019/02/kanchipuram-idli-recipe-kancheepuram-idli-kanchi-idli-1-200x300.jpeg,Hebbar's Kitchen
49,puliyogare recipe | puliyogare gojju | tamarind rice - karnataka style,https://hebbarskitchen.com/puliyogare-gojju-recipe-tamarind-rice/,rice recipes,"['100 grams tamarind', '2 cup hot water', '¼ cup oil', '1 tsp mustard', '1 dried red chilli', 'pinch hing / asafoetida', 'few curry leaves', '½ tsp turmeric', '50 grams jaggery', '1 tsp salt', '2 tbsp sesame', '2 tsp oil', '2 tbsp coriander seeds', '1 tbsp cumin / jeera', '1 tbsp urad dal', '1 tbsp chana dal', '½ tsp mustard', '½ tsp pepper', '¼ tsp methi / fenugreek', '¼ cup dry coconut, sliced', '7 dried red chilli', 'few curry leaves', '2 tbsp oil', '½ tsp mustard', '1 tsp chana dal', '½ tsp urad dal', '2 tbsp peanuts', '1 dried red chilli', 'few curry leaves', '2 cup cooked rice', '½ tsp salt', '2 tbsp coconut, grated']",https://hebbarskitchen.com/wp-content/uploads/2019/02/puliyogare-recipe-puliyogare-gojju-tamarind-rice-karnataka-style-1-200x300.jpeg,Hebbar's Kitchen
50,puliyodharai recipe | temple style puliyodharai rice or tamarind rice,https://hebbarskitchen.com/puliyodharai-recipe-tamarind-rice-recipe/,rice recipes,"['1 tsp sesame oil / gingelly oil / nalla ennai', '1 tsp coriander seeds', '2 tsp urad dal', '2 tsp chana dal', '½ tsp pepper', '¼ tsp methi / fenugreek seeds', '4 dried kashmiri red chilli', '1 tbsp sesame / til', '2 tbsp sesame oil / gingelly oil', '1 tsp mustard / rai', '½ tsp urad dal', '½ tsp chana dal', '2 tbsp peanuts, roasted', '1 dried kashmiri red chilli, broken', 'few curry leaves', 'pinch of hing / asafoetida', '1 cup tamarind extract', '¼ tsp turmeric / haldi', '½ tsp jaggery / gud', '1 tsp salt', '3 cup cooked rice']",https://hebbarskitchen.com/wp-content/uploads/2017/10/puliyodharai-recipe-temple-style-puliyodharai-rice-or-tamarind-rice-1-225x300.jpg,Hebbar's Kitchen
51,dal pakwan recipe | sindhi dal pakwan | sindhi breakfast recipes,https://hebbarskitchen.com/sindhi-dal-pakwan-recipe/,dal recipes,"['1 cup chana dal, soaked 1 hour', '4 cup water', '1 tsp ghee / clarified butter', '½ tsp cumin / jeera', '2 green chilli, slit', 'few curry leaves', '½ TOmato, finely chopped', '½ tsp turmeric / haldi', '¼ tsp kashmiri red chilli powder', '½\xa0 tsp pepper, crushed', '½ tsp aamchur / dry mango powder', 'pinch asafoetida / hing', '¾ tsp salt', '½ tsp jaggery / gud', '¼ tsp garam masala', '2 tbsp coriander, finely chopped', '1 cup wheat flour / atta', '1 cup maida / plain flour', '½\xa0 tsp pepper, crushed', '¼ tsp ajwain / carom', '¼ tsp cumin / jeera', '¼ tsp salt', '2 tbsp rava / semolina / suji', '2 tbsp oil, hot', 'water to knead', 'oil for deep frying', '2 tbsp green chutney', '2 tbsp tamarind chutney', '½ onion, finely chopped', '½ tsp chaat masala', '2 tsp coriander, chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/dal-pakwan-recipe-sindhi-dal-pakwan-sindhi-breakfast-recipes-1-225x300.jpeg,Hebbar's Kitchen
52,masala oats recipe | easy homemade veg masala oats upma,https://hebbarskitchen.com/easy-homemade-veg-masala-oats-recipe/,breakfast recipes,"['2 tsp olive oil / ghee', '½ tsp cumin / jeera', '1 green chilli, slit', '½ onion, finely chopped', '1 tsp ginger-garlic paste / adrak-lasun ka paste', '1 to mato, finely chopped', '3 beans, finely chopped', '½ capsicum, finely chopped', '¼ cup peas, fresh / frozen', '1 carrot, finely chopped', '½ tsp kashmiri red chili powder / lal mirch powder', '¼ tsp turmeric / haldi', 'salt to taste', '½ tsp garam masala powder', '1 cup rolled oats', '2 cups water, adjust to consistency', '2 tsp coriander leaves, finely chopped', 'few cashews, chopped']",https://hebbarskitchen.com/wp-content/uploads/2017/04/masala-oats-recipe-easy-homemade-veg-masala-oats-upma-1-225x300.jpeg,Hebbar's Kitchen
53,idli upma recipe | idli upma with leftover idli | how to make idli upma,https://hebbarskitchen.com/idli-upma-recipe-idli-leftover-idli/,breakfast recipes,"['5 idli, leftover', '1 tbsp coconut oil', '1 tsp mustard', '1 tsp\xa0 urad dal', '1 tsp\xa0 chana dal', '¼ tsp cumin / jeera', '1 dried red chilli', 'few curry leaves', '1 green chilli, slit', '¼ tsp salt', '2 tbsp coconut, fresh', '2 tbsp coriander, finely chopped', '1 tsp\xa0 lemon juice']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/idli-upma-recipe-idli-upma-with-leftover-idli-how-to-make-idli-upma-1-225x300.jpeg,Hebbar's Kitchen
54,adai recipe | adai dosa recipe | how to make south indian adai dosai,https://hebbarskitchen.com/adai-recipe-make-adai-dosa-recipe/,dosa recipes,"['1 cup sona masuri rice / dosa rice', '¼ cup toor dal', '¼ cup chana dal', '2 tbsp urad dal', '2 tbsp moong dal', '¼ tsp methi / fenugreek seeds', '5 dried kashmiri red chilli', '2 tbsp onion, finely chopped', '2 tbsp coriander, finely chopped', '1 tbsp leaves, roughly chopped', '½ tsp ginger paste', '1 tsp cumin / jeera', 'pinch of hing / asafoetida', '1 tsp salt', 'oil for roasting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/adai-recipe-adai-dosa-recipe-how-to-make-adai-dosai-1-225x300.jpeg,Hebbar's Kitchen
55,aloo masala grilled sandwich recipe | potato grilled sandwich recipe,https://hebbarskitchen.com/aloo-masala-grilled-sandwich-recipe/,breakfast recipes,"['2 small sized potato, boiled and pealed', '½ onion, finely chopped', '½ cup paneer / cottage cheese, crumbled', 'salt to taste', '½ tsp kashmiri chilli powder', '¼ tsp chaat masala', 'butter to grill', '¼ tsp mixed herbs, thyme, rosemary, marjoram, basil, oregano, sage', '4 bread slices', '2 tsp green chutney', '2 tsp tomato sauce']",https://hebbarskitchen.com/wp-content/uploads/2016/11/aloo-masala-grilled-sandwich-1-225x300.jpeg,Hebbar's Kitchen
56,chilli cheese sandwich recipe | grilled cheese chilli sandwich recipe,https://hebbarskitchen.com/grilled-chilli-cheese-sandwich-recipe/,sandwich recipes,"['6 slices bread, white / brown', '1 capsicum, finely chopped', '1 onion, finely chopped', '¾ cup cheddar cheese, grated', '½ tsp pepper, crushed', '1 tsp chaat masala', 'pinch of salt', '¼ cup green chutney', '2 tsp butter']",https://hebbarskitchen.com/wp-content/uploads/2017/08/chilli-cheese-sandwich-recipe-grilled-cheese-chilli-sandwich-recipe-2-225x300.jpeg,Hebbar's Kitchen
57,handvo recipe | how to make gujarati handvo recipe | mixed dal handvo,https://hebbarskitchen.com/gujarati-handvo-recipe-mixed-dal-handvo/,breakfast recipes,"['1 cup rice', '½ cup chana dal', '¼ cup toor dal', '2 tbsp urad dal', '½ cup curd / yogurt', '1 cup bottle gourd / lauki, grated', '½ cup cabbage, grated', '¼ cup carrot, grated', '3 tbsp coriander, finely chopped', '½ tsp ginger paste', '1 green chilli, finely chopped', '½ tsp sugar', '¼ tsp kashmiri red chilli powder', '¼ tsp turmeric / haldi', '2 tsp oil', '¾ tsp salt', '1 tsp eno / fruit salt', '3 tsp oil', '¾ tsp mustard', '½ tsp cumin / jeera', '1 tsp sesame / til', 'few curry leaves', 'pinch hing / asafoetida']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/handvo-recipe-how-to-make-gujarati-handvo-recipe-mixed-dal-handvo-22-225x300.jpeg,Hebbar's Kitchen
58,sabudana idli recipe | sabakki idli recipe | sago idli | javvarisi idli recipe,https://hebbarskitchen.com/sabudana-idli-sabakki-idli-sago-idli/,idli recipes,"['½ cup sabudana / sago / javvarisi / sabbakki', '1 cup idli rava / rice rava', '2 cups curd / yogurt, fresh / sour', '1-2 cup water, add as required', 'salt to taste', '¼ tsp baking soda, optional', '16 cashews, whole / half', 'oil to grease idli moulds']",https://hebbarskitchen.com/wp-content/uploads/2016/08/sabudana-idli-1-225x300.jpeg,Hebbar's Kitchen
59,bread bhatura recipe | how to make no yeast easy bread bhatura,https://hebbarskitchen.com/easy-bread-bhatura-recipe-no-yeast/,snacks recipes,"['5 slice bread, white / brown', '1 cup maida / plain flour', '¼ cup rava / semolina / suji, fine', '½ tsp baking powder', '¼ tsp baking soda', '1 tsp sugar', '¼ tsp salt', '1 cup curd / yogurt, sour', '1 tsp oil', 'oil for deep frying']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/bread-bhatura-recipe-how-to-make-no-yeast-easy-bread-bhatura-1-225x300.jpeg,Hebbar's Kitchen
60,ragi rotti recipe | ragi roti recipe | finger millet roti recipe,https://hebbarskitchen.com/ragi-rotti-recipe-ragi-roti-recipe-finger-millet-roti-recipe/,breakfast recipes,"['ragi flour / finger millet flour - 1 cup', 'cumin - 1 tsp', 'onion, 1 finely chopped', 'green chilli, 1 finely chopped', 'ginger, 1 inch finely chopped', 'coconut 1 tsp, optional', 'coriander leaves, 1 strand finely chopped', 'few curry leaves', 'salt to taste', 'water as needed']",https://hebbarskitchen.com/wp-content/uploads/2015/11/ragi-rotti2-236x300.jpg,Hebbar's Kitchen
61,bread dhokla recipe | instant bread dhokla | quick & easy bread dhoklas,https://hebbarskitchen.com/instant-bread-dhokla-recipe-quick-easy/,breakfast recipes,"['4 slice bread, white / brown', '½ cup rava / bombay rava / sooji / semolina', '¾ cup curd / yogurt', '2 tsp oil', '½ tsp ginger paste', '½ tsp green chilli paste', 'salt to taste', '¼ tsp turmeric / haldi', '½ cup water, as required', '1 tsp eno / fruit salt', '2 tsp oil', '½ tsp mustard / rai', '½ tsp jeera / cumin', 'few curry leaves', '¼ tsp sesame seeds / til', 'pinch of hing / asafoetida', '1 green chilli, slit', '¼ cup water', '½ tsp sugar', 'pinch of salt', '1 tbsp lemon juice', '2 tsp fresh coconut, grated', '2 tsp coriander leaves, chopped']",https://hebbarskitchen.com/wp-content/uploads/2017/07/bread-dhokla-recipe-instant-bread-dhokla-quick-easy-bread-dhoklas-1-225x300.jpeg,Hebbar's Kitchen
62,bread idli recipe | instant bread idli recipe | instant idli recipe,https://hebbarskitchen.com/instant-bread-idli-instant-idli-recipe/,idli recipes,"['4 bread slices, white / wholegrain', '1 cup idli rava / rice rava', 'salt to taste', '1 cup thick curd, preferably sour', '1½ cup water, or as required', 'pinch of baking soda', 'oil to grease idli plate']",https://hebbarskitchen.com/wp-content/uploads/2016/09/instant-bread-idli-1-225x300.jpeg,Hebbar's Kitchen
63,dill pulao recipe | dill rice recipe | sabsige soppu pulav,https://hebbarskitchen.com/dill-pulao-recipe-dill-rice-recipe/,rice recipes,"['1 tbsp ghee / clarified butter', '5-10 black pepper / kali mirch', '1 inch cinnamon stick / dalchini', '6 cloves / lavang', '1-2 star anise / chakra phool', '1 bay leaf / tej patta', '1 medium sized onion, thinly sliced', '10 gobi / cauliflower, florets', '1 tsp ginger-garlic paste', '1 medium sized tomato, finely chopped', '1-2 green chilli, slit lengthwise', '1-2 small carrot, chopped', '1 cup basmati rice, soaked 20 minutes', '1 bunch dill leaves / sabsge soppu / savaa / sabbasige soppu / sada kuppi / chathakuppa / soa-kura, roughly chopped', '2 cups water', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/12/dill-leaves-pulao-recipe-sabsige-soppu-pulao-sabsige-soppina-pulav-14-300x225.jpeg,Hebbar's Kitchen
64,bajra roti recipe | bajre ki roti | pearl millet roti recipe | sajje rotti,https://hebbarskitchen.com/bajra-roti-recipe-bajre-ki-roti/,roti recipes,"['2 cup bajra atta / pearl millet flour / sajje hittu', '½ tsp salt', 'hot water, to knead', 'wheat flour, for dusting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/bajra-roti-recipe-bajre-ki-roti-pearl-millet-roti-recipe-sajje-rotti-1-200x300.jpeg,Hebbar's Kitchen
65,macaroni recipe | macaroni pasta recipe | indian recipe of macaroni,https://hebbarskitchen.com/macaroni-recipe-macaroni-pasta-recipe/,international recipes,"['1 cup macaroni pasta, any shape', '1 tsp oil', 'salt to taste', 'water as required to boil', '2 tsp olive oil / any cooking oil', '2 cloves garlic / lasun, finely chopped', '½ onion, finely chopped', '1 to mato, finely chopped', '5 florets broccoli', '½ carrot, finely chopped', '½ capsicum, cubed', '½ tsp kashmiri red chili powder / lal mirch powder', '½ tsp aamchur / dry mango powder', 'salt to taste', '2-3 tbsp tomato sauce', '½ tsp pepper, crushed', '2 tsp cheddar cheese, grated (optional)', 'few spring onion greens, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2017/04/macaroni-recipe-macaroni-pasta-recipe-indian-recipe-of-macaroni-2-225x300.jpeg,Hebbar's Kitchen
66,tomato rice recipe | how to make tomato rice | thakali rice,https://hebbarskitchen.com/tomato-rice-recipe-thakali-rice/,rice recipes,"['3 tsp oil', '1 tsp mustard', '1 tsp cumin / jeera', '½ tsp urad dal', '½ tsp chana dal', 'few fenugreek / methi', '1 inch cinnamon / dalchini', '4 cloves', 'few curry leaves', 'few cashew / kaju', '1 onion, finely chopped', '1 green chilli, slit', '¼ tsp ginger paste', '2 tomato, finely chopped', '¼ tsp turmeric / haldi', '½ tsp kashmiri red chilli powder', '½ tsp coriander powder', '½ tsp salt', '2 tbsp mint / pudina, chopped', '2 cup rice, cooked', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/tomato-rice-recipe-how-to-make-tomato-rice-thakali-rice-1-225x300.jpeg,Hebbar's Kitchen
