id,name,url,type,ingredients,imageURL,provider
44,Pressure Cooker Biryani Recipe | Veg Biriyani In Cooker,https://hebbarskitchen.com/veg-biryani-cooker-vegetable-biryani/,,"['2 tbsp oil', '2 tbsp ghee', '1 tsp cumin', '1 bay leaf', '1 inch cinnamon', '½ tsp pepper', '5 cardamom', '5 cloves', '1 black cardamom', '1 javetri', '1 onion, sliced', '1 tbsp ginger garlic paste', '1 carrot, chopped', '1 potato, chopped', '5 beans, chopped', '3 tbsp peas', '5 florets gobi', '½ capsicum, cubed', '1 tsp salt', '1 cup curd', '2 tsp biryani masala', '1 tsp chilli powder', '½ tsp turmeric', '2 tbsp mint', '2 tbsp coriander', '2 tbsp fried onion', '1½ cup basmati rice, soaked', '2½ cup water', '2 tbsp turmeric milk']",https://hebbarskitchen.com/wp-content/uploads/2023/06/Pressure-Cooker-Biryani-Recipe-Veg-Biriyani-In-Cooker-1-200x300.jpeg,HebbarsKitchen
45,Biriyani Pulao Recipe | 10 Mins Healthy Cooker Pulao & Biriyani,https://hebbarskitchen.com/biriyani-pulao-recipe-10-mins-healthy/,,"['1½ cup basmati rice', '2 tbsp ghee', '2 tbsp oil', '1 tsp cumin', '1 bay leaf', '½ tsp pepper', '½ tsp cloves', '1 inch cinnamon', '1 javitri', '2 onion, sliced', '1 ginger garlic paste', '1 chilli, chopped', '1 carrot, chopped', '1 potato, cubed', '5 beans, chopped', '3 tbsp peas', '½ capsicum, cubed', '1 tomato, chopped', '¾ cup curd', '½ tsp turmeric', '1 tsp chilli powder', '2 tsp biryani masala', '1 tsp salt', '2 tbsp coriander, chopped', '2 tbsp mint, chopped', '2½ cup water']",https://hebbarskitchen.com/wp-content/uploads/2023/02/Biriyani-Pulao-Recipe-10-Mins-Healthy-Cooker-Pulao-Biriyani-1-200x300.jpeg,HebbarsKitchen
46,Hyderabadi Veg Mutton Biryani Recipe | Veg Mutton Dum Goat Biryani,https://hebbarskitchen.com/hyderabadi-veg-mutton-biryani-recipe/,,"['1 cup curd', '1 tsp chilli powder', '¼ tsp turmeric', '2 tsp ginger garlic paste', '2 tbsp biryani masala', '½ tsp salt', '½ lemon', '2 tsp oil', '2 cup raw jackfruit', '1 carrot, chopped', '4 potato, cubed', '2 tbsp fried onions', '2 tbsp coriander, chopped', '2 tbsp mint, chopped', '2 cup basmati rice', '1 bay leaf', 'whole spices', '2 chilli', '2 tbsp salt', '1 tsp ghee', '½ lemon', 'water, for soaking & boiling', '2 tbsp oil', '2 tbsp ghee', '1 bay leaf', '1 tsp cumin', '1 onion, sliced', '½ capsicum, chopped', '1 cup water', '4 tbsp coriander, chopped', '4 tbsp mint, chopped', '4 tbsp fried onions', '2 chilli, slit', '2 tbsp kesar milk', '½ tsp biryani masala', '1 tbsp ghee']",https://hebbarskitchen.com/wp-content/uploads/2022/07/hyderabadi-veg-mutton-biryani-recipe-veg-mutton-dum-biryani-veg-goat-biryani-2-200x300.jpeg,HebbarsKitchen
47,donne biriyani recipe | veg dhonne biriyani | nati style veg biryani,https://hebbarskitchen.com/veg-donne-biriyani-recipe-nati-style/,,"['2 tsp oil', '1 inch cinnamon', '4 cloves', '½ tsp pepper', '½ onion, sliced', '10 cloves garlic', '2 inch ginger', '5 chilli', '1 cup mint', '1 cup coriander', '½ cup fenugreek', '½ tsp salt', '½ cup water', '2 tbsp oil', '2 tbsp ghee', '1 inch cinnamon', '3 pod cardamom', '3 cloves', '½ tsp pepper', '1 tsp cumin', '1 onion, sliced', '1 potato, cubed', '1 carrot, chopped', '5 beans, chopped', '¼ tsp turmeric', '½ tsp chilli powder', '1 tsp biryani masala', '½ tsp salt', '¾ cup curd', '2 cup water', '1 cup seeraga samba rice, soaked 20 minutes', '½ lemon']",https://hebbarskitchen.com/wp-content/uploads/2022/02/donne-biriyani-recipe-veg-dhonne-biriyani-nati-style-veg-biryani-2-200x300.jpeg,HebbarsKitchen
48,veg biriyani recipe | vegetable biryani in banana leaf | veg dum biryani,https://hebbarskitchen.com/veg-biriyani-recipe-vegetable-biryani/,,"['1 cup curd', '1 tsp ginger garlic paste', '2 chilli, slit', '2 tsp lemon juice', '1 pack shan biryani masala', '½ tsp salt', '1 potato, cubed', '1 carrot, chopped', '½ capsicum, cubed', '5 beans, chopped', '3 tbsp coriander, chopped', '3 tbsp mint, chopped', '2 tbsp ghee', '2 tbsp oil', '1 onion, finely chopped', '1 tsp ginger garlic paste', '2 tbsp fried onion / barista', '2 cup basmati rice', 'water, for soaking and boiling', '2 bay leaf', '2 inch cinnamon', '1 pod pod black cardamom', '2 pods cardamom', '1 javitri', '6 cloves', '1 star anise', '2 tsp ghee', '1 tsp lemon juice', '1 tsp cumin', '½ tsp pepper', '2 tsp salt', 'banana leaf', '2 tbsp saffron milk', '1 tbsp mint, chopped', '1 tbsp coriander, chopped', '1 tsp ghee', 'biryani masala']",https://hebbarskitchen.com/wp-content/uploads/2021/07/veg-biriyani-recipe-vegetable-biryani-recipe-in-banana-leaf-veg-dum-biryani-2-200x300.jpeg,HebbarsKitchen
49,jackfruit biriyani recipe | kathal biriyani | raw & tender kathal ki biryani,https://hebbarskitchen.com/jackfruit-biriyani-recipe-kathal/,,"['1 cup curd', '1 tsp ginger garlic paste', '¼ tsp turmeric', '1 tsp chilli powder', '3 tbsp biryani masala', '½ tsp salt', '2 tsp lemon juice', '2 tsp oil', '3 tbsp coriander, chopped', '3 tbsp mint, chopped', '12 pieces jackfruit, raw', '1 carrot, chopped', '1 potato, chopped', '5 beans, chopped', '2 tbsp fried onions / barista', '2 cup basmati rice', '1 tsp cumin', '2 star anise', '2 bay leaf', '1 tsp pepper', '½ tsp cloves', '4 cardamom', '2 tsp lemon juice', '2 chilli', '1 tbsp salt', '2 tbsp ghee / clarified butter', '2 tbsp oil', '1 bay leaf', '1 inch cinnamon', '1 black cardamom', '½ tsp cloves', '4 cardamom', '1 star anise', '1 tsp cumin', '2 onion, finely chopped', '1 tsp ginger garlic paste', '8 cubes capsicum', '2 tbsp saffron milk', '2 tbsp coriander, chopped', '2 tbsp mint, chopped', '1 tsp biryani masala', '2 tbsp ghee / clarified butter']",https://hebbarskitchen.com/wp-content/uploads/2021/06/jackfruit-biriyani-recipe-kathal-biriyani-raw-tender-kathal-ki-biryani-6-200x300.jpeg,HebbarsKitchen
50,aloo dum biryani recipe | dum aloo biriyani | potato dum biryani,https://hebbarskitchen.com/aloo-dum-biryani-recipe/,,"['16 baby potato', '2 tbsp oil', 'handful mint / pudina', 'handful coriander', '3 clove garlic', '1 inch ginger', '1 chilli', '¼ cup water', '1 cup curd / yogurt', '½ tsp coriander powder', '½ tsp kashmiri red chilli powder', '1 tsp kasuri methi', '2 tbsp biryani masala', '2 tsp lemon juice', '½ tsp salt', '6 cup water', '2 pods cardamom', '4 cloves / lavang', '1 inch cinnamon', '2 bay leaf / tej patta', '1 tsp pepper', '1 tsp salt', '2 tsp oil', '1 chilli, slit', '1 cup basmati rice, soaked 20 minutes', '2 tbsp oil', '2 tbsp ghee / clarified butter', '1 bay leaf / tej patta', '4 cloves / lavang', '1 mace / javitri', '2 pods cardamom', '1 black cardamom', '½ inch cinnamon', '1 star anise', '½ tsp shah jeera', 'pinch hing / asafoetida', '1 onion, sliced', '1 tsp ginger garlic paste', '1 tomato, finely chopped', '3 tbsp peas / matar', '½ tsp salt', '4 tbsp fried onion / barista', '2 tbsp coriander, finely chopped', '2 tbsp mint / pudina, finely chopped', '½ tsp biryani masala', '¼ cup saffron milk', '1 tsp ghee / clarified butter']",https://hebbarskitchen.com/wp-content/uploads/2020/01/aloo-dum-biryani-recipe-dum-aloo-biriyani-potato-dum-biryani-1-200x300.jpeg,HebbarsKitchen
51,Coconut Milk Pulao Recipe | Coconut Rice Pulao - Healthy & Tasty,https://hebbarskitchen.com/coconut-milk-pulao-recipe-coconut-rice/,,"['2 tbsp oil', '1 tsp pepper', '3 pods cardamom', '½ tsp cloves', '2 bay leaf', '1 tsp fennel', '1 inch cinnamon', '6 chilli, slit', '1 tbsp ginger garlic paste', '1 onion, sliced', '1 carrot, chopped', '2 tbsp peas', '2 tbsp mint, chopped', '1 tsp salt', '2 cup coconut milk', '1 cup basmati rice, soaked', '2 tbsp coriander, chopped']",https://hebbarskitchen.com/wp-content/uploads/2024/11/Coconut-Milk-Pulao-Recipe-Coconut-Rice-Pulao-Healthy-Tasty-2-200x300.jpeg,HebbarsKitchen
52,matar pulao recipe | peas pulao recipe | green peas pulao recipe,https://hebbarskitchen.com/matar-pulao-recipe-green-peas-pulao/,,"['1 tbsp ghee / clarified butter', '1 tsp cumin seeds / jeera', '5 cloves / lavang', '1 bay leaf / tej patta', '1 star anise / chakr phool', '1 inch cinnamon stick / dalchini', '10 black pepper / kali mirch', '3 cardamom / elachi', '1 medium sized onion, thinly sliced', '1 small green chili, slit lenthwise', '1 tsp ginger garlic paste', '1 cup peas / matar, fresh / frozen', '1 cup basmati rice, soaked 30 minutes', '1.5 cups water', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/11/matar-pulao-recipe-peas-pulao-recipe-green-peas-pulao-recipe-13-225x300.jpeg,HebbarsKitchen
53,Coriander Rice Recipe | Cilantro Rice | Coriander Pulao,https://hebbarskitchen.com/coriander-rice-recipe-coriander-pulao/,,"['½ onion, cubed', '8 cloves / lavang', '½ tsp pepper', '1 inch cinnamon', '2 green chilli', 'handful coriander', '1 tbsp ghee / clarified butter', '1 bay leaf / tej patta', '13 whole cashew / kaju', '½ onion, sliced', '1 tsp ginger garlic paste', '½ tomato, finely chopped', '5 beans, chopped', '¼ carrot, chopped', '¼ capsicum, chopped', '2 tbsp peas / matar', '1 tsp salt', '3 cup cooked rice']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/coriander-rice-recipe-cilantro-rice-coriander-pulao-recipe-1-225x300.jpeg,HebbarsKitchen
54,Tahari Recipe | Veg Tehri Rice - One Pot Meal,https://hebbarskitchen.com/tahari-recipe-veg-tehri-veg-tahiri-rice/,,"['2 tbsp ghee', '1 tsp cumin', '1 bay leaf', '½ tsp pepper', '1 black cardamom', '4 pods  green cardamom', '5 cloves', '1 inch cinnamon', '2 tbsp kasuri methi, crushed', 'pinch hing', '½ onion, sliced', '5 cloves garlic, chopped', '1 potato, cubed', '1 carrot, chopped', '5 beans, chopped', '3 tbsp peas', '10 cauliflower, florets', '½ tsp turmeric', '1 tsp chilli powder', '1 tsp garam masala', '¾ tbsp salt', '2 tbsp coriander, chopped', '2 tbsp mint, chopped', '2 chilli, slit', '3 cup water', '1½ cup basmati rice, soaked 20 minutes', '2 tsp lemon juice']",https://hebbarskitchen.com/wp-content/uploads/2024/09/Tahari-Recipe-Veg-Tehri-Rice-One-Pot-Meal-1-200x300.jpeg,HebbarsKitchen
55,Mushroom Pulao Recipe | Authentic Flavored Mushroom Rice,https://hebbarskitchen.com/mushroom-pulav-recipe-mushroom-kadai-pulav/,,"['½ bunch  coriander', '½ bunch  mint', '3 chilli', '1 inch ginger', '3 cloves garlic', '4 pods cardamom', '½ tsp pepper', '2 tbsp ghee', '1 tsp cumin', '1 bay leaf', '3 pods  cardamom', '1 javetri', '½ tsp cloves', '1 pod  black cardamom', '1 onion, sliced', '20 mushroom, chopped', '1 tsp salt', '1 tomato, chopped', '½ tsp turmeric', '½ tsp garam masala', '2 cup water', '1 cup basmati rice, soaked 20 minutes']",https://hebbarskitchen.com/wp-content/uploads/2024/08/Mushroom-Pulao-Recipe-Authentic-Flavored-Mushroom-Rice-1-200x300.jpeg,HebbarsKitchen
56,Mexican Rice Recipe | Restaurant Style Authentic Mexican Rice,https://hebbarskitchen.com/restaurant-style-authentic-mexican-rice/,,"['1 tbsp butter', '2 tsp oil', '5 clove garlic, finely chopped', '½ onion, chopped', '½ cup tomato puree', '1 cup basmati rice, soaked 20 mins', '½ capsicum, cubed', '3 tbsp peas', '3 tbsp sweet corn', '3 tbsp boiled rajma / kidney beans', '1 tsp salt', '½ tsp cumin powder', '¾ tsp chilli powder', '¼ tsp pepper powder', '1 tsp mixed herbs', '½ tsp chilli flakes', '2 tsp tomato sauce', '1½ cup water']",https://hebbarskitchen.com/wp-content/uploads/2024/07/Mexican-Rice-Recipe-Restaurant-Style-Authentic-Mexican-Rice-2-200x300.jpeg,HebbarsKitchen
57,Palak Pulao Recipe | Palak Rice | Spinach Rice - Lunch Box Meal,https://hebbarskitchen.com/palak-pulao-recipe-spinach-pulao-recipe-spinach-rice-recipe/,,"['1 bunch  palak', '4 cloves garlic', '2 inch ginger', '3 chilli', '2 tbsp ghee', '1 tsp cumin', '1 onion, sliced', '1 carrot, chopped', '1 potato, chopped', '½ capsicum, chopped', '3 tbsp sweet corn', '3 tbsp peas', '2 cup water', '1 tsp salt', '½ tsp garam masala', '1 cup basmati rice, soaked 20 mins', '2 tsp lemon juice']",https://hebbarskitchen.com/wp-content/uploads/2024/06/Palak-Pulao-Recipe-Palak-Rice-Spinach-Rice-Lunch-Box-Meal-1-200x300.jpeg,HebbarsKitchen
58,Tawa Pulao Recipe | Mumbai Tawa Pav Bhaji Pulao,https://hebbarskitchen.com/mumbai-tawa-pulao-recipe-pav-bhaji-pulao/,,"['2 tbsp oil', '1 tbsp butter', '1 tsp cumin', '½ onion, finely chopped', '1 tsp ginger garlic paste', '½ capsicum, finely chopped', '3 tbsp peas', '1 carrot, chopped', '2 tomato, chopped', '¼ tsp turmeric', '1 tsp chilli powder', '3 tsp pav bhaji masala', '1 tsp salt', '2 tbsp water', '1 potato, boiled', '2 tbsp coriander, chopped', '5 cup cooked rice, basmati', '2 chilli, slit', '½ lemon']",https://hebbarskitchen.com/wp-content/uploads/2024/05/Tawa-Pulao-Recipe-Mumbai-Tawa-Pav-Bhaji-Pulao-1-200x300.jpeg,HebbarsKitchen
59,Matar Pulao Recipe in Cooker | Matar Paneer Pulao,https://hebbarskitchen.com/matar-pulao-green-peas-pulao-recipe/,,"['2 tbsp ghee', '2 tbsp oil', '2 tbsp cashew', '200 grams paneer, cubed', '1 tsp cumin', '1 inch cinnamon', '½ tsp cloves', '3 pods cardamom', '1 black cardamom', '2 tbsp kasuri methi, crushed', '1 onion, sliced', '2 chilli, finely chopped', '1 tsp ginger garlic paste', '½ carrot, chopped', '¾ cup peas', '½ tsp chilli powder', '½ tsp garam masala', '1 tsp salt', '2 cup water', '1 cup basmati rice, soaked', '3 chilli, slit', '2 tbsp lemon juice']",https://hebbarskitchen.com/wp-content/uploads/2024/02/Matar-Pulao-Recipe-Green-Peas-Pulao-Recipe-Matar-Rice-Green-Peas-Pulav-1-200x300.jpeg,HebbarsKitchen
60,Corn Pulao Recipe | Sweet Corn Pulao Rice,https://hebbarskitchen.com/sweet-corn-pulao-recipe-sweet-corn-pulav/,,"['2 tbsp oil', '2 bay leaf', '1 tsp cumin', '1 black cardamom', '1 inch cinnamon', '3 cardamom', '1 javetri', '7 cloves', '5 cloves garlic, sliced', '4 chilli, slit', '1 onion, sliced', '1 tsp ginger paste', '½ capscium, chopped', '1½ cup sweet corn', '½ tsp garam masala', '1 tsp salt', '2 cup water', '1 cup basmati rice, soaked', '2 tsp lemon juice', '2 tbsp coriander, chopped']",https://hebbarskitchen.com/wp-content/uploads/2023/11/Corn-Pulao-Recipe-Sweet-Corn-Pulao-Rice-1-200x300.jpeg,HebbarsKitchen
61,Paneer Manchurian Recipe | Street Style Dry Paneer Manchuri,https://hebbarskitchen.com/paneer-manchurian-dry-recipe/,,"['½ cup corn flour', '2 tbsp maida', '1 tsp chilli powder', '½ tsp salt', '1 tsp ginger garlic paste', 'water, for batter', '20 cubes paneer', 'oil, for deep frying', '2 tbsp oil', '5 cloves garlic, finely chopped', '1 inch ginger, finely chopped', '2 chilli, slit', '2 tbsp spring onion, chopped', '½ onion, petals', '½ capsicum, cubed', '2 tbsp tomato sauce', '2 tbsp vinegar', '2 tsp soy sauce', '½ tsp pepper powder', '½ tsp salt', '2 tbsp chilli sauce']",https://hebbarskitchen.com/wp-content/uploads/2024/10/Paneer-Manchurian-Recipe-Street-Style-Dry-Paneer-Manchuri-1-200x300.jpeg,HebbarsKitchen
62,Chilli Gobi Recipe - Street Style | Crispy Gobi Chilly,https://hebbarskitchen.com/chilli-gobi-recipe-gobi-chilli-recipe/,,"['½ cup maida / plain flour / refined flour', '¼ cup corn flour', '1 tsp ginger garlic paste', '½ tsp chilli powder / lal mirch powder', 'salt to taste', 'water as required, to prepare batter', '1 cup gobi / cauliflower, boiled boiled', 'oil for deep frying', '2 tsp oil', '1 clove garlic, finely chopped', '2 spring onion, finely chopped', '1 inch ginger, finely chopped', '1 green chilli, slit', '¼ red capsicum, cubed', '¼ green capsicum, cubed', '2 tbsp tomato sauce', '½ onion, petals', '1 tbsp chilli sauce', '1 tbsp soy sauce', 'salt to taste', '¼ tsp sugar', '1 tsp corn flour', '2 tbsp water']",https://hebbarskitchen.com/wp-content/uploads/2017/05/chilli-gobi-recipe-gobi-chilli-recipe-chilly-gobi-recipe-1-225x300.jpeg,HebbarsKitchen
63,Falafel Recipe | Easy & Authentic Chickpea Falafel,https://hebbarskitchen.com/falafel-recipe-easy-chickpea-falafel/,,"['1½ cup chickpeas, soaked', '½ onion, sliced', '3 cloves garlic', '4 chilli', '1 bunch coriander', '½ tsp chilli powder', '½ tsp pepper powder', '½ tsp coriander powder', '½ tsp cumin powder', '½ tsp baking soda', '2 tbsp sesame', '1 tsp salt', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2024/08/Falafel-Recipe-Easy-Authentic-Chickpea-falafel-1-200x300.jpeg,HebbarsKitchen
64,Veg Crispy Recipe | Chinese Mix Veg Crispy - Street Style,https://hebbarskitchen.com/crispy-veg-recipe-veg-crispy-chinese/,,"['¾ cup corn flour', '2 tbsp maida', '1 tsp chilli powder', '½ tsp ginger garlic paste', '½ tsp baking powder', '½ tsp salt', '½ cup water', '10 florets gobi / cauliflower', '1 carrot, chopped', '10 mushroom, halves', '5 beans, chopped', '½ capsicum, chopped', '5 baby corn, chopped', 'oil, for frying', '2 tbsp oil', '5 clove garlic, finely chopped', '2 chilli, finely chopped', '2 tbsp spring onion, chopped', '½ onion, finely chopped', '2 tbsp capsicum, chopped', '2 tbsp tomato sauce', '2 tbsp schezwan sauce', '2 tsp vinegar', '2 tsp soy sauce', '½ tsp chilli powder', '½ tsp salt', '½ tsp pepper powder']",https://hebbarskitchen.com/wp-content/uploads/2024/04/Veg-Crispy-Recipe-Chinese-Mix-Veg-Crispy-Street-Style-1-200x300.jpeg,HebbarsKitchen
65,Baby Corn Manchurian Recipe - Dry Street Style,https://hebbarskitchen.com/baby-corn-manchurian-dry-recipe/,,"['½ cup maida', '2 tbsp corn flour', '½ tsp chilli powder', '½ tsp salt', '1 tsp ginger garlic paste', '10 baby corn, chopped', 'water, for batter', 'oil, for frying', '2 tbsp oil', '4 cloves garlic, finely chopped', '2 chilli, chopped', '2 tbsp spring onion, chopped', '½ onion, chopped', '½ capsicum, chopped', '2 tbsp tomato sauce', '2 tbsp soy sauce', '1 tbsp chilli sauce', '2 tbsp vinegar', '¼ tsp chilli powder', '¼ tsp pepper powder', '¼ tsp salt', '¼ tsp sugar', '3 tbsp corn flour slurry']",https://hebbarskitchen.com/wp-content/uploads/2024/02/Baby-Corn-Manchurian-Recipe-Baby-Corn-Manchuria-Dry-Recipe-2-200x300.jpeg,HebbarsKitchen
66,Palak Soup Recipe | Healthy Cream Of Spinach Soup,https://hebbarskitchen.com/palak-soup-cream-spinach-soup-recipe/,,"['2 tsp oil', '2 cloves garlic', '½ inch ginger', '2 tbsp onion, sliced', '1 bunch palak / spinach', '2 tsp oil', '1 tbsp butter', '2 tsp maida', '1 bay leaf', '4 cup milk', '½ tsp pepper powder', '½ tsp salt', '½ tsp sugar', '2 tbsp cream']",https://hebbarskitchen.com/wp-content/uploads/2024/01/Palak-Soup-Recipe-Cream-Of-Spinach-Soup-1-200x300.jpeg,HebbarsKitchen
67,Butter Murukku Recipe | White Chakli - Butter Chakli,https://hebbarskitchen.com/butter-murukku-butter-chakli-recipe/,,"['3 cup rice flour', '¾ cup urad dal flour', '2 tbsp sesame', 'pinch hing', '1 tsp salt', '3 tbsp butter, softened', 'water, for kneading', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2023/11/Butter-Murukku-Recipe-White-Chakli-Butter-Chakli-1-200x300.jpeg,HebbarsKitchen
68,corn cutlet recipe | corn kabab recipe | crispy corn kebab recipe,https://hebbarskitchen.com/corn-cutlet-recipe-crispy-corn-kabab/,,"['1 cup sweet corn', '2 tbsp carrot, grated', '2 tbsp capsicum, chopped', '½ onion, finely chopped', '2 tbsp coriander, chopped', '¼ tsp turmeric', '½ tsp chilli powder', '½ tsp coriander powder', '½ tsp cumin powder', '½ tsp salt', '2 potato, boiled', '¼ cup bread crumbs', '2 tbsp corn flour', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2023/10/Corn-Cutlet-Recipe-Crispy-Corn-Kebab-Recipe-2-200x300.jpeg,HebbarsKitchen
69,Clear Soup Recipe | Clear Veg Soup - Best Weight Loss Recipe,https://hebbarskitchen.com/clear-soup-recipe-veg-clear-soup-recipe/,,"['1 tsp olive oil / any oil', '2 cloves garlic, finely chopped', '1 inch ginger, chopped', '½ cup spring onions, finely chopped', '1 cup broccoli, florets', '5 mushrooms, thinly sliced', '1 carrot, sliced', '1 cup cabbage, roughly chopped', '5 cups veg stock / water', '1 cup lettuce, roughly chopped', 'salt to taste', '1 tsp pepper, crushed', '1 tbsp lemon juice']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/clear-soup-recipe-veg-clear-soup-recipe-clear-vegetable-soup-recipe-12-225x300.jpeg,HebbarsKitchen
70,Bread 65 Recipe - Bread Snack Street Style in 10 Mins,https://hebbarskitchen.com/bread-65-recipe-spicy-bread-65-restaurant-style/,,"['4 slices bread, white or brown', '½ cup maida', '¼ cup rice flour', '1 tsp chilli powder', '¼ tsp turmeric', '½ tsp garam masala', '1 tsp ginger garlic paste', '½ tsp salt', 'water, for batter', 'oil, for frying', '2 tbsp oil', '1 tsp cumin', '5 cloves garlic, sliced', '1 inch ginger, julienne', '1 chilli, sliced', 'few curry leaves', '2 tbsp chilli sauce', '¼ cup water', '2 tbsp coriander, chopped']",https://hebbarskitchen.com/wp-content/uploads/2023/07/Bread-65-Recipe-Bread-Snack-Street-Style-in-10-Mins-1-200x300.jpeg,HebbarsKitchen
